,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
5896,62853,JAB: Realtime Boxing,https://boardgamegeek.com/boardgame/62853,2,na,15,na,1.74
5897,270445,Omerta,https://boardgamegeek.com/boardgame/270445,3,5,20,na,1.42
5898,230265,Chronicles of Frost,https://boardgamegeek.com/boardgame/230265,1,4,60,80,2.25
5899,3518,Napoleon in Europe,https://boardgamegeek.com/boardgame/3518,2,7,360,na,3.48
5900,99630,Rolling Stock,https://boardgamegeek.com/boardgame/99630,3,5,240,na,3.89
5901,260234,Middle-Earth Strategy Battle Game: Rules Manual,https://boardgamegeek.com/boardgame/260234,2,4,60,120,3.11
5902,34010,Journey to the Center of the Earth,https://boardgamegeek.com/boardgame/34010,2,4,60,na,2.01
5903,126239,Twin Tin Bots,https://boardgamegeek.com/boardgame/126239,2,6,50,na,2.39
5904,240465,CIV: Carta Impera Victoria,https://boardgamegeek.com/boardgame/240465,2,4,20,60,2.03
5905,177877,SiXeS,https://boardgamegeek.com/boardgame/177877,3,8,30,45,1.0
5906,4974,"Wellington's Victory: Battle of Waterloo Game – June 18th, 1815",https://boardgamegeek.com/boardgame/4974,2,na,240,na,4.13
5907,228580,Gearworks,https://boardgamegeek.com/boardgame/228580,1,4,30,45,2.0
5908,219276,Dungeon Draft,https://boardgamegeek.com/boardgame/219276,2,5,30,45,1.85
5909,152241,Ultimate Werewolf,https://boardgamegeek.com/boardgame/152241,5,30,30,90,1.15
5910,274405,The Menace Among Us,https://boardgamegeek.com/boardgame/274405,4,8,40,60,1.75
5911,181176,Council of Blackthorn,https://boardgamegeek.com/boardgame/181176,2,6,45,90,2.33
5912,240744,Fire in the Library,https://boardgamegeek.com/boardgame/240744,1,6,15,30,1.47
5913,3119,Haste Worte?,https://boardgamegeek.com/boardgame/3119,3,8,30,na,1.4
5914,436,Canyon,https://boardgamegeek.com/boardgame/436,3,6,45,na,1.57
5915,4920,5th Fleet: Modern Naval Combat in the Indian Ocean,https://boardgamegeek.com/boardgame/4920,2,4,180,na,3.44
5916,369084,Tatsu,https://boardgamegeek.com/boardgame/369084,2,4,20,30,1.88
5917,394961,Penny Black,https://boardgamegeek.com/boardgame/394961,2,4,na,na,1.5
5918,13530,Sole Mio!,https://boardgamegeek.com/boardgame/13530,2,5,40,na,1.45
5919,124590,Call to Glory,https://boardgamegeek.com/boardgame/124590,2,4,30,na,1.5
5920,165877,Spellcaster,https://boardgamegeek.com/boardgame/165877,2,4,20,30,1.5
5921,132497,Lift it!,https://boardgamegeek.com/boardgame/132497,1,8,30,na,1.26
5922,229006,Shadow Blades,https://boardgamegeek.com/boardgame/229006,2,4,30,45,1.88
5923,94396,It Never Snows,https://boardgamegeek.com/boardgame/94396,1,6,540,1500,2.54
5924,351991,Worldbreakers: Advent of the Khanate,https://boardgamegeek.com/boardgame/351991,1,2,30,45,2.43
5925,155827,Krosmaster: Quest,https://boardgamegeek.com/boardgame/155827,2,6,120,180,3.08
5926,6137,Drive,https://boardgamegeek.com/boardgame/6137,2,4,30,na,1.26
5927,259,Atlantic Storm,https://boardgamegeek.com/boardgame/259,2,6,60,na,2.05
5928,864,Mage Knight,https://boardgamegeek.com/boardgame/864,2,4,60,na,2.38
5929,272538,1828,https://boardgamegeek.com/boardgame/272538,3,5,210,420,4.23
5930,210271,Guild Ball: Kick Off!,https://boardgamegeek.com/boardgame/210271,2,na,60,na,3.25
5931,358974,Holotype: Mesozoic North America,https://boardgamegeek.com/boardgame/358974,2,5,60,120,2.27
5932,347146,St Patrick,https://boardgamegeek.com/boardgame/347146,3,4,20,40,1.25
5933,334207,Homeworlds,https://boardgamegeek.com/boardgame/334207,2,na,30,60,3.43
5934,345887,Dice Kingdoms of Valeria,https://boardgamegeek.com/boardgame/345887,1,4,30,45,1.75
5935,287732,Solar Draft,https://boardgamegeek.com/boardgame/287732,2,5,20,30,1.8
5936,269069,Pearls,https://boardgamegeek.com/boardgame/269069,2,6,15,na,1.0
5937,354307,Crown of Ash,https://boardgamegeek.com/boardgame/354307,1,4,60,120,2.46
5938,216865,Sherman Leader,https://boardgamegeek.com/boardgame/216865,1,na,45,60,2.73
5939,307832,The Alpha,https://boardgamegeek.com/boardgame/307832,3,6,20,45,1.37
5940,415036,Medical Mysteries: NYC Emergency Room,https://boardgamegeek.com/boardgame/415036,1,4,30,60,2.36
5941,392842,Wonder Bowling,https://boardgamegeek.com/boardgame/392842,2,6,15,20,1.1
5942,11582,Schnapsen,https://boardgamegeek.com/boardgame/11582,2,4,20,na,2.12
5943,417323,Panda Spin,https://boardgamegeek.com/boardgame/417323,2,5,25,40,2.4
5944,118023,Keltis: Das Würfelspiel,https://boardgamegeek.com/boardgame/118023,2,4,30,na,1.24
5945,413364,Bottle Imp,https://boardgamegeek.com/boardgame/413364,2,6,15,30,2.09
5946,220155,Groves,https://boardgamegeek.com/boardgame/220155,1,4,60,na,2.33
5947,144566,Circus Train (Second Edition),https://boardgamegeek.com/boardgame/144566,1,5,90,na,2.45
5948,7290,Dynasty League Baseball Powered by Pursue the Pennant,https://boardgamegeek.com/boardgame/7290,1,2,30,45,2.46
5949,169215,Peak Oil,https://boardgamegeek.com/boardgame/169215,2,5,45,75,3.0
5950,35369,Martian Fluxx,https://boardgamegeek.com/boardgame/35369,2,6,5,30,1.43
5951,13709,Clash of Giants II: 1st Ypres & Galicia 1914,https://boardgamegeek.com/boardgame/13709,1,2,300,na,2.36
5952,192351,World Monuments,https://boardgamegeek.com/boardgame/192351,2,4,45,na,1.36
5953,352591,The Royal Limited,https://boardgamegeek.com/boardgame/352591,1,na,20,na,1.83
5954,361240,Vivarium,https://boardgamegeek.com/boardgame/361240,2,4,30,na,1.86
5955,30328,Battleground: Crossbows & Catapults,https://boardgamegeek.com/boardgame/30328,2,na,60,na,1.33
5956,275463,Cactus Town,https://boardgamegeek.com/boardgame/275463,2,4,20,60,1.92
5957,136192,Dungeon Dice,https://boardgamegeek.com/boardgame/136192,2,5,20,na,2.14
5958,259394,Storm Above the Reich,https://boardgamegeek.com/boardgame/259394,1,2,30,60,3.17
5959,359974,Broken and Beautiful: A Game About Kintsugi,https://boardgamegeek.com/boardgame/359974,2,4,15,na,1.31
5960,193651,Bohemian Villages,https://boardgamegeek.com/boardgame/193651,2,5,30,na,1.92
5961,217020,Truck Off: The Food Truck Frenzy,https://boardgamegeek.com/boardgame/217020,2,6,30,na,1.36
5962,147716,Mars Attacks: The Miniatures Game,https://boardgamegeek.com/boardgame/147716,2,na,120,na,2.2
5963,139508,The Walled City: Londonderry & Borderlands,https://boardgamegeek.com/boardgame/139508,2,4,60,na,3.22
5964,165748,Psycho Raiders,https://boardgamegeek.com/boardgame/165748,2,7,45,na,2.9
5965,4984,Jutland,https://boardgamegeek.com/boardgame/4984,2,10,60,360,2.91
5966,192619,Smiths of Winterforge,https://boardgamegeek.com/boardgame/192619,1,5,80,180,2.32
5967,394144,Risk Strike,https://boardgamegeek.com/boardgame/394144,2,5,20,na,1.5
5968,240529,Microbrew,https://boardgamegeek.com/boardgame/240529,2,na,45,60,2.87
5969,140795,Say Bye to the Villains,https://boardgamegeek.com/boardgame/140795,3,8,45,na,2.16
5970,11081,Familienbande,https://boardgamegeek.com/boardgame/11081,2,4,20,na,1.63
5971,217894,Delve,https://boardgamegeek.com/boardgame/217894,2,4,60,na,2.05
5972,39232,Nemo's War,https://boardgamegeek.com/boardgame/39232,1,na,45,na,2.03
5973,163172,Waterloo 1815: Fallen Eagles,https://boardgamegeek.com/boardgame/163172,1,3,60,720,3.0
5974,85108,U-Boat Leader,https://boardgamegeek.com/boardgame/85108,1,na,90,na,2.53
5975,147241,Oaxaca: Crafts of a Culture,https://boardgamegeek.com/boardgame/147241,1,4,20,40,1.92
5976,252402,Kodama Duo,https://boardgamegeek.com/boardgame/252402,2,na,30,na,1.75
5977,155496,Holdfast: Russia 1941-42,https://boardgamegeek.com/boardgame/155496,1,2,180,na,2.13
5978,220508,Blue Water Navy: The War at Sea,https://boardgamegeek.com/boardgame/220508,2,na,60,960,4.28
5979,232980,Dream On!,https://boardgamegeek.com/boardgame/232980,2,8,15,20,1.0
5980,195237,Leaders of Euphoria: Choose a Better Oppressor,https://boardgamegeek.com/boardgame/195237,4,8,15,35,1.91
5981,37461,Kraków 1325 AD,https://boardgamegeek.com/boardgame/37461,4,na,45,120,2.43
5982,129976,Game of Thrones: The Card Game,https://boardgamegeek.com/boardgame/129976,2,na,30,60,2.74
5983,330116,Assault on Doomrock: Ultimate Edition,https://boardgamegeek.com/boardgame/330116,1,4,60,na,3.17
5984,235342,Stalingrad: Inferno on the Volga,https://boardgamegeek.com/boardgame/235342,1,3,30,60,2.33
5985,234776,Tricky Tides,https://boardgamegeek.com/boardgame/234776,2,4,30,45,1.78
5986,142063,Deadzone,https://boardgamegeek.com/boardgame/142063,2,4,60,na,2.83
5987,67917,Colonialism,https://boardgamegeek.com/boardgame/67917,2,4,90,na,2.95
5988,280575,Yin Yang,https://boardgamegeek.com/boardgame/280575,1,4,45,75,2.78
5989,375459,Speakeasy,https://boardgamegeek.com/boardgame/375459,1,4,50,180,4.0
5990,157088,ESSEN The Game: SPIEL'13,https://boardgamegeek.com/boardgame/157088,2,5,75,na,2.82
5991,369634,Smitten,https://boardgamegeek.com/boardgame/369634,1,2,10,na,1.24
5992,391497,Tangram City,https://boardgamegeek.com/boardgame/391497,1,5,10,40,1.79
5993,171261,Hocus,https://boardgamegeek.com/boardgame/171261,2,5,30,na,2.26
5994,242343,Siege Storm,https://boardgamegeek.com/boardgame/242343,2,na,15,30,2.64
5995,233194,Banned Words,https://boardgamegeek.com/boardgame/233194,4,99,30,na,1.25
5996,243993,La Stanza,https://boardgamegeek.com/boardgame/243993,2,4,60,90,2.91
5997,182626,Mistborn: House War,https://boardgamegeek.com/boardgame/182626,3,5,60,120,2.76
5998,175254,Apocrypha Adventure Card Game: Box One – The World,https://boardgamegeek.com/boardgame/175254,1,6,60,na,3.75
5999,2800,The Ironclads: A Tactical Level Game of Naval Combat in the American Civil War 1861-1865,https://boardgamegeek.com/boardgame/2800,1,8,120,na,3.53
6000,161943,Chosŏn,https://boardgamegeek.com/boardgame/161943,2,4,15,na,2.14
6001,5833,CAESAR: The Great Battles of Julius Caesar – The Civil Wars 48-45 B.C.,https://boardgamegeek.com/boardgame/5833,1,4,360,na,3.44
6002,748,Trax,https://boardgamegeek.com/boardgame/748,2,na,10,na,2.13
6003,230273,Ascension: Valley of the Ancients,https://boardgamegeek.com/boardgame/230273,1,4,30,na,2.0
6004,336552,Mystic Paths,https://boardgamegeek.com/boardgame/336552,2,6,45,60,1.0
6005,194,Groo: The Game,https://boardgamegeek.com/boardgame/194,2,4,45,na,1.49
6006,254239,Quatre Bras 1815: Last Eagles,https://boardgamegeek.com/boardgame/254239,2,4,120,600,3.45
6007,172969,Pixel Tactics 5,https://boardgamegeek.com/boardgame/172969,2,na,45,na,2.5
6008,339302,Winterhaven Woods,https://boardgamegeek.com/boardgame/339302,1,6,15,20,1.56
6009,83629,The Hobbit,https://boardgamegeek.com/boardgame/83629,2,5,30,45,1.76
6010,198110,Kreus,https://boardgamegeek.com/boardgame/198110,3,6,20,30,2.0
6011,194553,Dairyman,https://boardgamegeek.com/boardgame/194553,2,4,20,30,1.13
6012,220628,Stellium,https://boardgamegeek.com/boardgame/220628,2,4,30,60,2.47
6013,162351,Shadows Over Normandie,https://boardgamegeek.com/boardgame/162351,2,3,30,na,2.94
6014,128412,Bohn to Be Wild!,https://boardgamegeek.com/boardgame/128412,1,7,60,na,1.76
6015,160744,Far Space Foundry,https://boardgamegeek.com/boardgame/160744,1,4,80,na,2.75
6016,213661,Food Truck Champion,https://boardgamegeek.com/boardgame/213661,2,5,45,75,2.58
6017,3495,Harry Potter Trading Card Game,https://boardgamegeek.com/boardgame/3495,2,na,20,na,1.96
6018,184287,Frantic,https://boardgamegeek.com/boardgame/184287,2,8,5,45,1.6
6019,5767,Mammoth Hunters,https://boardgamegeek.com/boardgame/5767,3,5,90,na,2.34
6020,22950,Play Nine,https://boardgamegeek.com/boardgame/22950,2,6,45,na,1.17
6021,86177,Genesis: Empires and Kingdoms of the Ancient Middle East,https://boardgamegeek.com/boardgame/86177,1,5,450,600,3.1
6022,366278,The Lord of the Rings: Adventure to Mount Doom,https://boardgamegeek.com/boardgame/366278,1,4,50,na,1.78
6023,2968,Ka-Ching!,https://boardgamegeek.com/boardgame/2968,2,4,20,na,1.48
6024,1631,Barbarian Prince,https://boardgamegeek.com/boardgame/1631,1,na,180,na,2.35
6025,6209,Mag·Blast (Second Edition),https://boardgamegeek.com/boardgame/6209,2,8,20,na,1.55
6026,6738,Quicksand,https://boardgamegeek.com/boardgame/6738,2,5,10,20,1.17
6027,31808,GUBS: A Game of Wit and Luck,https://boardgamegeek.com/boardgame/31808,2,6,20,na,1.37
6028,2579,Arctic Front: Battle for Norway,https://boardgamegeek.com/boardgame/2579,2,na,240,na,3.47
6029,1708,Stellar Conquest,https://boardgamegeek.com/boardgame/1708,2,4,240,480,3.04
6030,1315,Africa,https://boardgamegeek.com/boardgame/1315,2,5,60,na,1.77
6031,260645,1565: St. Elmo's Pay – The Great Siege of Malta,https://boardgamegeek.com/boardgame/260645,1,2,30,40,2.33
6032,359945,Guild Academies of Valeria,https://boardgamegeek.com/boardgame/359945,1,4,90,120,2.93
6033,284825,Florenza Dice Game,https://boardgamegeek.com/boardgame/284825,1,4,30,90,2.93
6034,335678,Let's Make a Bus Route: The Dice Game,https://boardgamegeek.com/boardgame/335678,1,2,30,na,2.21
6035,319114,Krazy Pix,https://boardgamegeek.com/boardgame/319114,3,8,30,45,1.5
6036,337262,Fangs,https://boardgamegeek.com/boardgame/337262,5,8,30,na,2.14
6037,277672,303 Squadron,https://boardgamegeek.com/boardgame/277672,1,4,60,120,3.08
6038,323784,Ghost Letters,https://boardgamegeek.com/boardgame/323784,2,12,30,60,1.85
6039,335446,Maximum Apocalypse: Wasted Wilds,https://boardgamegeek.com/boardgame/335446,1,4,45,90,2.44
6040,220784,The Legend of the Cherry Tree that Blossoms Every Ten Years,https://boardgamegeek.com/boardgame/220784,2,4,20,na,1.44
6041,92363,Amateurs to Arms!,https://boardgamegeek.com/boardgame/92363,2,na,150,na,3.24
6042,26447,Clash of Monarchs: The Seven Years War in Europe 1756-1763,https://boardgamegeek.com/boardgame/26447,2,4,360,na,4.05
6043,385720,Dustrunner,https://boardgamegeek.com/boardgame/385720,1,na,20,40,1.82
6044,252776,Muse: Awakenings,https://boardgamegeek.com/boardgame/252776,2,12,30,na,1.13
6045,218126,Whozit?,https://boardgamegeek.com/boardgame/218126,3,8,20,30,1.11
6046,284291,Bloom Town,https://boardgamegeek.com/boardgame/284291,2,4,30,40,1.77
6047,4475,Unexpected Treasures,https://boardgamegeek.com/boardgame/4475,3,6,30,na,1.33
6048,8138,Kogge,https://boardgamegeek.com/boardgame/8138,2,4,90,na,3.41
6049,368517,Dice Manor,https://boardgamegeek.com/boardgame/368517,2,4,30,45,1.86
6050,224271,Yogi,https://boardgamegeek.com/boardgame/224271,3,12,15,20,1.25
6051,191543,Micro Robots,https://boardgamegeek.com/boardgame/191543,2,99,20,na,1.67
6052,395907,Black Rose Wars: Duel – Lex,https://boardgamegeek.com/boardgame/395907,2,na,30,45,2.88
6053,278402,Counter Attack,https://boardgamegeek.com/boardgame/278402,2,na,60,90,3.3
6054,6353,Monty's Gamble: Market Garden,https://boardgamegeek.com/boardgame/6353,1,2,120,180,3.24
6055,246873,"Königsberg: The Soviet Attack on East Prussia, 1945",https://boardgamegeek.com/boardgame/246873,1,3,240,480,2.21
6056,410103,7 Empires,https://boardgamegeek.com/boardgame/410103,2,6,90,150,3.0
6057,182074,Antarctica,https://boardgamegeek.com/boardgame/182074,2,4,45,90,2.78
6058,271528,Bees: The Secret Kingdom,https://boardgamegeek.com/boardgame/271528,2,6,10,30,1.21
6059,136356,Dread Curse,https://boardgamegeek.com/boardgame/136356,3,8,30,na,1.83
6060,110102,Siberia,https://boardgamegeek.com/boardgame/110102,2,4,60,na,2.41
6061,308755,Ascension: Eternal,https://boardgamegeek.com/boardgame/308755,1,2,30,40,2.17
6062,385325,Skytear Horde: Monoliths,https://boardgamegeek.com/boardgame/385325,1,3,20,40,2.71
6063,126750,Sky Tango,https://boardgamegeek.com/boardgame/126750,2,4,20,na,1.37
6064,203405,Brutal Kingdom,https://boardgamegeek.com/boardgame/203405,3,4,30,na,1.92
6065,269456,"Interceptor Ace: Daylight Air Defense Over Germany, 1943-44",https://boardgamegeek.com/boardgame/269456,1,na,120,180,2.5
6066,220203,Purrrlock Holmes: Furriarty's Trail,https://boardgamegeek.com/boardgame/220203,2,5,20,30,1.58
6067,417599,Harmony,https://boardgamegeek.com/boardgame/417599,1,4,40,90,2.67
6068,280304,ARTBOX,https://boardgamegeek.com/boardgame/280304,3,8,25,40,1.17
6069,283137,Human Punishment: The Beginning,https://boardgamegeek.com/boardgame/283137,3,6,120,180,3.56
6070,10989,ConHex,https://boardgamegeek.com/boardgame/10989,2,na,30,na,2.8
6071,398996,Panda Royale,https://boardgamegeek.com/boardgame/398996,2,10,20,30,1.11
6072,356909,Hand-to-Hand Wombat,https://boardgamegeek.com/boardgame/356909,3,6,15,na,1.13
6073,262939,Far Away,https://boardgamegeek.com/boardgame/262939,2,na,90,150,2.89
6074,101929,Sergeants Miniatures Game: Day of Days,https://boardgamegeek.com/boardgame/101929,2,6,60,180,2.58
6075,366397,Colorado,https://boardgamegeek.com/boardgame/366397,2,4,25,50,1.92
6076,158392,Stay Away!,https://boardgamegeek.com/boardgame/158392,4,12,15,60,1.24
6077,134150,Mini Curling Game,https://boardgamegeek.com/boardgame/134150,2,8,20,30,1.09
6078,198414,Dwarven Smithy,https://boardgamegeek.com/boardgame/198414,2,4,60,90,2.6
6079,283871,Spies & Lies: A Stratego Story,https://boardgamegeek.com/boardgame/283871,2,na,30,na,1.82
6080,368040,Unlock!: Short Adventures – In Pursuit of Cabrakan,https://boardgamegeek.com/boardgame/368040,1,6,na,na,2.0
6081,240957,Judge Dredd: The Cursed Earth,https://boardgamegeek.com/boardgame/240957,1,4,30,50,2.18
6082,383701,Tricky Time Crisis,https://boardgamegeek.com/boardgame/383701,2,5,25,45,2.0
6083,271264,The Liberation of Rietburg,https://boardgamegeek.com/boardgame/271264,2,4,40,na,2.21
6084,267568,HexRoller,https://boardgamegeek.com/boardgame/267568,1,8,10,15,1.25
6085,358588,Avatar: The Last Airbender – Fire Nation Rising,https://boardgamegeek.com/boardgame/358588,1,5,60,na,2.43
6086,272085,Bloom,https://boardgamegeek.com/boardgame/272085,1,5,20,na,1.38
6087,27658,Warhammer: Battle For Skull Pass,https://boardgamegeek.com/boardgame/27658,2,na,180,360,3.56
6088,225214,Legendary Forests,https://boardgamegeek.com/boardgame/225214,2,5,15,20,1.25
6089,231618,Deck Box Dungeons,https://boardgamegeek.com/boardgame/231618,1,2,20,60,1.8
6090,38735,The Swarm,https://boardgamegeek.com/boardgame/38735,2,4,75,na,2.54
6091,409978,Tiny Epic Game of Thrones,https://boardgamegeek.com/boardgame/409978,1,4,45,60,3.24
6092,347161,Arracourt,https://boardgamegeek.com/boardgame/347161,2,na,120,na,3.73
6093,1927,Munchkin,https://boardgamegeek.com/boardgame/1927,3,6,60,120,1.81
6094,201406,OrganATTACK!,https://boardgamegeek.com/boardgame/201406,2,6,15,na,1.55
6095,160409,Too Many Cinderellas,https://boardgamegeek.com/boardgame/160409,2,4,10,na,1.3
6096,396655,Quicksand,https://boardgamegeek.com/boardgame/396655,1,7,15,na,1.11
6097,4493,Kayanak,https://boardgamegeek.com/boardgame/4493,2,4,15,na,1.2
6098,357203,Longboard,https://boardgamegeek.com/boardgame/357203,2,4,20,30,1.14
6099,183420,Kung Fu Zoo,https://boardgamegeek.com/boardgame/183420,2,4,5,10,1.1
6100,126,The Really Nasty Horse Racing Game,https://boardgamegeek.com/boardgame/126,2,6,90,na,1.66
6101,83197,Zen Master,https://boardgamegeek.com/boardgame/83197,3,5,30,na,1.31
6102,114667,The New Science,https://boardgamegeek.com/boardgame/114667,2,5,90,na,2.62
6103,151446,La Fallera Calavera,https://boardgamegeek.com/boardgame/151446,2,5,30,na,1.75
6104,23053,Guatemala Café,https://boardgamegeek.com/boardgame/23053,2,4,45,60,2.57
6105,213670,Munchkin X-Men,https://boardgamegeek.com/boardgame/213670,3,4,60,120,2.0
6106,4424,Cranium: Hoopla,https://boardgamegeek.com/boardgame/4424,2,99,20,na,1.27
6107,380175,Halloween,https://boardgamegeek.com/boardgame/380175,2,4,30,60,1.67
6108,917,Rack-O,https://boardgamegeek.com/boardgame/917,2,4,45,na,1.19
6109,375931,Land and Freedom: The Spanish Revolution and Civil War,https://boardgamegeek.com/boardgame/375931,1,3,60,90,2.56
6110,235944,Schummel Hummel,https://boardgamegeek.com/boardgame/235944,3,5,20,25,1.26
6111,330664,Varuna,https://boardgamegeek.com/boardgame/330664,1,100,15,20,2.83
6112,114912,Starship Merchants,https://boardgamegeek.com/boardgame/114912,2,4,90,na,2.7
