,id,name,Link,Min_players,Max_players,Min_duration,Max_duration,Weight
19317,197020,Andoria Battlefields,https://boardgamegeek.com/boardgame/197020,2,4,15,60,2.0
19318,223892,Jeopardy! Card Game,https://boardgamegeek.com/boardgame/223892,2,4,20,30,1.0
19319,150971,Lucca the City of Games,https://boardgamegeek.com/boardgame/150971,2,5,20,30,1.75
19320,4855,Crazy Race,https://boardgamegeek.com/boardgame/4855,3,5,45,na,1.3
19321,144957,Battle of the Scheldt: The Devil's Moat,https://boardgamegeek.com/boardgame/144957,1,2,60,na,2.0
19322,171862,Vikings: The Board Game,https://boardgamegeek.com/boardgame/171862,2,5,90,120,3.33
19323,17269,The Battle of the Alma,https://boardgamegeek.com/boardgame/17269,1,2,120,na,3.0
19324,223222,Midnight Taboo,https://boardgamegeek.com/boardgame/223222,4,99,20,na,1.0
19325,422329,A Midsummer Night's Fayre,https://boardgamegeek.com/boardgame/422329,2,5,25,40,0.0
19326,269749,Knights Club: The Message of Destiny,https://boardgamegeek.com/boardgame/269749,1,na,na,na,2.0
19327,275085,Maiko,https://boardgamegeek.com/boardgame/275085,2,4,20,40,1.25
19328,257725,Bingolino,https://boardgamegeek.com/boardgame/257725,2,4,20,na,1.33
19329,120781,Wild Fun West,https://boardgamegeek.com/boardgame/120781,4,8,45,na,1.88
19330,9181,TacForce,https://boardgamegeek.com/boardgame/9181,2,na,180,na,3.57
19331,22614,Petróleo,https://boardgamegeek.com/boardgame/22614,2,6,40,60,1.88
19332,105602,Dabble,https://boardgamegeek.com/boardgame/105602,2,4,30,60,1.29
19333,341425,Kobito,https://boardgamegeek.com/boardgame/341425,2,6,20,30,1.0
19334,31401,Knjaz'ja,https://boardgamegeek.com/boardgame/31401,3,8,30,na,1.83
19335,89898,Faux•Cabulary,https://boardgamegeek.com/boardgame/89898,3,7,20,30,1.11
19336,277334,Patuscada,https://boardgamegeek.com/boardgame/277334,4,12,20,90,1.0
19337,129031,Relic Knights: Darkspace Calamity,https://boardgamegeek.com/boardgame/129031,2,4,60,na,2.5
19338,269564,Captain Marvel: Secret Skrulls,https://boardgamegeek.com/boardgame/269564,4,7,30,na,2.0
19339,8426,Man to Man,https://boardgamegeek.com/boardgame/8426,2,12,120,na,3.0
19340,147136,Elemental Blast,https://boardgamegeek.com/boardgame/147136,3,7,15,30,1.13
19341,39787,Bindle Rails,https://boardgamegeek.com/boardgame/39787,1,4,30,na,2.43
19342,112445,Disaster Looms!,https://boardgamegeek.com/boardgame/112445,2,4,90,na,3.06
19343,31604,"Civil War in the Far West: The New Mexico Campaign, 1862",https://boardgamegeek.com/boardgame/31604,2,na,120,na,2.11
19344,224920,Prince's Gambit,https://boardgamegeek.com/boardgame/224920,6,8,30,60,2.0
19345,312541,Recipe for Disaster,https://boardgamegeek.com/boardgame/312541,3,6,na,na,1.5
19346,43802,1940: What If Germany Went East?,https://boardgamegeek.com/boardgame/43802,2,4,240,na,2.0
19347,412,Yukon Company,https://boardgamegeek.com/boardgame/412,4,6,120,na,3.0
19348,346996,Kipp mir Saures,https://boardgamegeek.com/boardgame/346996,2,4,45,na,1.0
19349,104121,"Sedan: The Decisive Battle for France, May 1940",https://boardgamegeek.com/boardgame/104121,1,3,90,na,2.0
19350,13996,L'Aigle Foudroyé,https://boardgamegeek.com/boardgame/13996,2,na,na,na,2.13
19351,55828,"Mees, kes teadis ussisõnu",https://boardgamegeek.com/boardgame/55828,2,5,60,na,1.27
19352,382368,Mint Imperium,https://boardgamegeek.com/boardgame/382368,1,2,45,60,2.4
19353,309100,Check Out!,https://boardgamegeek.com/boardgame/309100,2,6,8,15,1.5
19354,879,Tacara,https://boardgamegeek.com/boardgame/879,3,10,60,na,0.0
19355,287456,Timeline: Louvre,https://boardgamegeek.com/boardgame/287456,2,6,15,30,2.0
19356,263089,Zoocracy,https://boardgamegeek.com/boardgame/263089,2,6,60,120,3.0
19357,12629,Marching Through Georgia,https://boardgamegeek.com/boardgame/12629,2,na,240,na,2.83
19358,29415,HeroCard Nightmare,https://boardgamegeek.com/boardgame/29415,2,4,60,na,2.25
19359,6921,Bloodtree Rebellion: Guerilla Warfare on the Planet Somber,https://boardgamegeek.com/boardgame/6921,2,na,60,na,3.17
19360,203266,Cortex Challenge GEO,https://boardgamegeek.com/boardgame/203266,2,6,15,30,1.0
19361,421362,Cook Islands,https://boardgamegeek.com/boardgame/421362,2,4,30,60,1.75
19362,22266,Zig-Zag,https://boardgamegeek.com/boardgame/22266,2,4,25,na,1.12
19363,264011,Operation Master,https://boardgamegeek.com/boardgame/264011,3,5,30,na,3.0
19364,403136,Score 5,https://boardgamegeek.com/boardgame/403136,2,5,20,na,1.0
19365,285128,Unlock!: Une Aventure – Ralph Azham: Le Foie de l'Axolotl,https://boardgamegeek.com/boardgame/285128,1,6,30,na,1.0
19366,367514,BOBO BOBO,https://boardgamegeek.com/boardgame/367514,2,10,15,na,1.0
19367,9189,"Rostov: The First Soviet Counter-Attack, 1941",https://boardgamegeek.com/boardgame/9189,2,na,90,na,3.0
19368,275634,Dungeon Royale,https://boardgamegeek.com/boardgame/275634,2,4,45,90,2.0
19369,245385,Papering Duel,https://boardgamegeek.com/boardgame/245385,2,na,10,25,1.0
19370,21879,Mastergoal,https://boardgamegeek.com/boardgame/21879,2,na,30,na,2.75
19371,188783,Apocalypse in the East: The Rise of the First Caliphate 646-656 A.D.,https://boardgamegeek.com/boardgame/188783,2,na,180,300,3.0
19372,173408,Legends of Empires,https://boardgamegeek.com/boardgame/173408,1,4,75,120,3.33
19373,375316,Ni fu ni fa,https://boardgamegeek.com/boardgame/375316,5,99,1,3,1.0
19374,100015,Zoom Zoom Ka-Boom!!,https://boardgamegeek.com/boardgame/100015,3,6,30,na,2.0
19375,310692,Inca Empire: The Card Game,https://boardgamegeek.com/boardgame/310692,2,5,60,90,2.67
19376,174128,Zambezi: The Expedition Game,https://boardgamegeek.com/boardgame/174128,2,8,45,90,2.0
19377,364787,Labyrinth: Disney Villains,https://boardgamegeek.com/boardgame/364787,2,4,20,30,1.0
19378,6842,Battles of the Ancient World: Marathon and Granicus,https://boardgamegeek.com/boardgame/6842,1,2,90,na,2.0
19379,325676,Badland Wolves,https://boardgamegeek.com/boardgame/325676,3,5,30,na,2.0
19380,424991,Garden Variety,https://boardgamegeek.com/boardgame/424991,2,5,10,15,1.0
19381,29736,Little Italy,https://boardgamegeek.com/boardgame/29736,2,6,30,na,1.41
19382,220980,Solstice,https://boardgamegeek.com/boardgame/220980,2,4,20,45,2.5
19383,370226,Zing-a-Zam,https://boardgamegeek.com/boardgame/370226,2,5,15,na,0.0
19384,185288,Una Notte da Lupi,https://boardgamegeek.com/boardgame/185288,3,10,10,na,1.5
19385,117582,"Tobruk, Operation Crusader, Nov-Dec 1941",https://boardgamegeek.com/boardgame/117582,2,na,na,na,2.8
19386,218235,Ticket to Mars,https://boardgamegeek.com/boardgame/218235,2,5,15,20,1.0
19387,175742,Alien Wars,https://boardgamegeek.com/boardgame/175742,2,6,10,na,1.2
19388,36751,DC HeroClix: Batman (Alpha),https://boardgamegeek.com/boardgame/36751,2,na,30,na,1.5
19389,3947,Cannibal Pygmies in the Jungle of Doom,https://boardgamegeek.com/boardgame/3947,2,6,20,na,1.33
19390,311676,Top of the Pops: The Game,https://boardgamegeek.com/boardgame/311676,3,99,30,na,1.0
19391,402673,Misión Chungungo,https://boardgamegeek.com/boardgame/402673,2,5,20,na,2.0
19392,283076,Combat Arena,https://boardgamegeek.com/boardgame/283076,2,4,30,45,2.25
19393,187834,Come to Fishing Village!,https://boardgamegeek.com/boardgame/187834,1,8,30,75,1.75
19394,40911,Ardeny 1944-45,https://boardgamegeek.com/boardgame/40911,2,na,360,na,3.25
19395,67034,VeloCity,https://boardgamegeek.com/boardgame/67034,3,7,45,na,2.0
19396,12679,Scottish Highland Whisky Race,https://boardgamegeek.com/boardgame/12679,3,6,60,na,2.0
19397,20514,"Dagger Thrusts: Patton & Montgomery, September 1944",https://boardgamegeek.com/boardgame/20514,1,2,180,na,2.6
19398,10403,Ascension,https://boardgamegeek.com/boardgame/10403,2,4,60,na,1.0
19399,232348,Rise of the Exiled,https://boardgamegeek.com/boardgame/232348,2,12,5,15,2.0
19400,339605,ダブルナイン (Double Nine),https://boardgamegeek.com/boardgame/339605,2,4,10,20,1.0
19401,12506,"La Bataille du Matz, 9-12 juin 1918",https://boardgamegeek.com/boardgame/12506,2,na,na,na,3.17
19402,242222,Sussed?: All Sorts,https://boardgamegeek.com/boardgame/242222,2,10,20,na,1.0
19403,178595,Trickster: Fantasy,https://boardgamegeek.com/boardgame/178595,3,7,5,15,1.5
19404,379921,Gold n' Grog,https://boardgamegeek.com/boardgame/379921,2,6,15,30,1.0
19405,182799,Take a Train,https://boardgamegeek.com/boardgame/182799,2,6,30,60,1.67
19406,34222,Quint-X,https://boardgamegeek.com/boardgame/34222,2,na,15,na,1.25
19407,22990,Les Aigles,https://boardgamegeek.com/boardgame/22990,2,6,180,360,3.5
19408,302695,Heisse Ware: Krimi-Kartenspiel,https://boardgamegeek.com/boardgame/302695,3,8,30,60,1.5
19409,24042,La Caída del Imperio Romano,https://boardgamegeek.com/boardgame/24042,2,4,120,na,2.5
19410,200825,Glyph,https://boardgamegeek.com/boardgame/200825,2,6,90,120,2.8
19411,362636,Shadowrun: Edge Zone,https://boardgamegeek.com/boardgame/362636,2,4,na,na,2.0
19412,145649,Nowheresville: Bandit Paradise,https://boardgamegeek.com/boardgame/145649,2,5,60,na,2.0
19413,8331,Revolt in the East: Warsaw Pact Rebellion in the 1970's,https://boardgamegeek.com/boardgame/8331,2,na,120,na,2.16
19414,287033,Gray Eminence,https://boardgamegeek.com/boardgame/287033,3,5,60,90,2.0
19415,9233,Royalists & Roundheads,https://boardgamegeek.com/boardgame/9233,1,2,120,na,2.58
19416,355247,Echt Spitze,https://boardgamegeek.com/boardgame/355247,1,4,20,na,1.0
19417,52827,ZoxSo,https://boardgamegeek.com/boardgame/52827,2,na,15,na,2.56
19418,41835,Minotaurus,https://boardgamegeek.com/boardgame/41835,2,4,25,na,1.17
19419,1719,Dark Emperor,https://boardgamegeek.com/boardgame/1719,2,na,120,240,3.14
19420,40198,Oktoberfest,https://boardgamegeek.com/boardgame/40198,3,5,90,na,2.8
19421,151070,Gladiatoris,https://boardgamegeek.com/boardgame/151070,1,6,30,180,2.8
19422,17682,"Kiev: The Battle of Encirclement, 1941",https://boardgamegeek.com/boardgame/17682,2,na,na,na,2.57
19423,296736,Schnapp die Möpse,https://boardgamegeek.com/boardgame/296736,2,5,5,15,1.5
19424,11127,"Kursk: Operation Zitadelle, 4 July 1943",https://boardgamegeek.com/boardgame/11127,2,na,180,210,2.4
19425,344659,The Game of Saying 'Huh?!',https://boardgamegeek.com/boardgame/344659,3,8,10,15,1.0
19426,272443,Night Class,https://boardgamegeek.com/boardgame/272443,1,na,20,30,2.0
19427,218165,La Macarena,https://boardgamegeek.com/boardgame/218165,2,5,20,40,1.6
19428,39998,Epic Trading Card Game,https://boardgamegeek.com/boardgame/39998,2,6,20,na,3.0
19429,175086,"San, Ni, Ichi",https://boardgamegeek.com/boardgame/175086,3,6,10,25,1.33
19430,316972,Monster Soup,https://boardgamegeek.com/boardgame/316972,1,4,15,na,1.0
19431,95745,Petróleo S.A.,https://boardgamegeek.com/boardgame/95745,2,4,60,na,2.0
19432,269175,Wooly Whammoth,https://boardgamegeek.com/boardgame/269175,2,4,20,30,1.67
19433,5779,D-Day,https://boardgamegeek.com/boardgame/5779,2,na,60,na,2.15
19434,340980,ImmunoWars: The Most Infectious Boardgame,https://boardgamegeek.com/boardgame/340980,2,6,30,120,2.5
19435,332317,Blaze,https://boardgamegeek.com/boardgame/332317,3,5,20,na,2.0
19436,164829,Flea Marketeers,https://boardgamegeek.com/boardgame/164829,2,6,60,na,1.4
19437,256397,more dude,https://boardgamegeek.com/boardgame/256397,3,6,1,5,1.0
19438,37307,Fladderadatsch,https://boardgamegeek.com/boardgame/37307,2,5,20,na,1.0
19439,196031,The Pioneers Program,https://boardgamegeek.com/boardgame/196031,3,6,45,90,2.25
19440,367704,Sink N' Sand,https://boardgamegeek.com/boardgame/367704,2,4,15,na,1.0
19441,188204,De 7 geitjes,https://boardgamegeek.com/boardgame/188204,2,4,20,na,1.0
19442,35254,Monopoly: Indiana Jones,https://boardgamegeek.com/boardgame/35254,2,6,180,na,1.57
19443,212668,Drawing Dead,https://boardgamegeek.com/boardgame/212668,2,4,20,60,2.0
19444,158818,Politiko (2nd Ed),https://boardgamegeek.com/boardgame/158818,3,6,45,na,0.0
19445,417317,Don Quixote: The Ingenious Hidalgo,https://boardgamegeek.com/boardgame/417317,2,6,20,na,1.67
19446,193134,Memory: The Board Game,https://boardgamegeek.com/boardgame/193134,2,4,30,50,1.0
19447,84453,Nexos,https://boardgamegeek.com/boardgame/84453,2,4,30,na,1.6
19448,145274,Quest: Awakening of Melior,https://boardgamegeek.com/boardgame/145274,1,na,15,45,2.0
19449,7140,Sink the Bismarck!,https://boardgamegeek.com/boardgame/7140,2,na,180,na,3.0
19450,420995,Monster Voices,https://boardgamegeek.com/boardgame/420995,2,10,20,30,1.0
19451,290131,Cleocatra,https://boardgamegeek.com/boardgame/290131,2,4,20,30,1.0
19452,3305,Anticipation,https://boardgamegeek.com/boardgame/3305,2,4,30,na,1.2
19453,11456,Zilch,https://boardgamegeek.com/boardgame/11456,2,12,30,na,1.23
19454,370047,Lockdown,https://boardgamegeek.com/boardgame/370047,3,6,40,75,2.0
19455,352798,What's On The Menu?,https://boardgamegeek.com/boardgame/352798,2,6,25,60,2.0
19456,43693,Delve the Card Game,https://boardgamegeek.com/boardgame/43693,1,na,30,na,1.45
19457,6365,The Totally Insane Card Game,https://boardgamegeek.com/boardgame/6365,3,12,30,na,2.29
19458,165889,Safe Breaker,https://boardgamegeek.com/boardgame/165889,3,6,10,na,1.0
19459,10893,Allegiance: War of Factions,https://boardgamegeek.com/boardgame/10893,2,6,60,na,4.0
19460,4013,"A Bold Stroke: The Soviet Liberation of Kiev, 1943",https://boardgamegeek.com/boardgame/4013,2,na,180,na,3.5
19461,172559,Targets,https://boardgamegeek.com/boardgame/172559,2,6,15,na,1.0
19462,258610,Munchkin Crazy Cooks,https://boardgamegeek.com/boardgame/258610,3,6,60,120,0.0
19463,245240,Goblin Grapple,https://boardgamegeek.com/boardgame/245240,2,4,30,45,1.17
19464,403639,Floats McGoats,https://boardgamegeek.com/boardgame/403639,2,4,15,30,0.0
19465,8132,Winter Fury: The Battle of Tolvajärvi 1939,https://boardgamegeek.com/boardgame/8132,2,na,360,na,2.75
19466,24288,Féodalité,https://boardgamegeek.com/boardgame/24288,2,na,45,120,2.14
19467,547,Flohzirkus,https://boardgamegeek.com/boardgame/547,2,4,na,na,1.0
19468,181291,"Wellington's Victory: The Battle of Waterloo, 18 June 1815 (Second Edition)",https://boardgamegeek.com/boardgame/181291,1,2,60,1000,4.0
19469,182736,Swords & Sails,https://boardgamegeek.com/boardgame/182736,2,7,90,240,2.5
19470,305825,Bismarck: The Last Battle,https://boardgamegeek.com/boardgame/305825,1,na,60,120,2.44
19471,148450,Endless Nightmare,https://boardgamegeek.com/boardgame/148450,1,na,10,na,1.25
19472,4537,Baston,https://boardgamegeek.com/boardgame/4537,2,6,120,na,2.67
19473,291381,Rory's Story Cubes: Emergency,https://boardgamegeek.com/boardgame/291381,1,12,20,na,0.0
19474,120444,Project Pandora: Grim Cargo,https://boardgamegeek.com/boardgame/120444,2,na,15,60,2.5
19475,42493,Giro D'Italia Card Game,https://boardgamegeek.com/boardgame/42493,2,6,30,na,1.43
19476,64877,Flashpoint,https://boardgamegeek.com/boardgame/64877,4,na,na,na,0.0
19477,192722,"Cow, Tiger, Santa Claus",https://boardgamegeek.com/boardgame/192722,2,12,30,360,1.0
19478,64656,Wampum,https://boardgamegeek.com/boardgame/64656,2,5,45,na,2.13
19479,366788,Doctor Who: Nemesis,https://boardgamegeek.com/boardgame/366788,2,4,45,90,3.0
19480,306868,Band of Tricks,https://boardgamegeek.com/boardgame/306868,3,5,30,na,1.5
19481,335431,Pirate Box,https://boardgamegeek.com/boardgame/335431,1,4,15,20,1.0
19482,6040,Desert Storm: The Mother of All Battles,https://boardgamegeek.com/boardgame/6040,1,2,180,na,2.44
19483,339616,Stworze: Odrodzenie,https://boardgamegeek.com/boardgame/339616,2,6,90,180,2.83
19484,422058,Atoll,https://boardgamegeek.com/boardgame/422058,2,4,60,90,2.0
19485,150691,Rok 1863,https://boardgamegeek.com/boardgame/150691,2,4,30,na,2.0
19486,36510,The Game of Life Express,https://boardgamegeek.com/boardgame/36510,2,5,20,na,1.57
19487,137606,Ask Anything,https://boardgamegeek.com/boardgame/137606,2,10,20,na,1.0
19488,363771,Lab Notes,https://boardgamegeek.com/boardgame/363771,2,5,30,45,3.0
19489,104285,Bluff,https://boardgamegeek.com/boardgame/104285,3,na,na,na,0.0
19490,404447,Kids Express,https://boardgamegeek.com/boardgame/404447,1,4,20,na,1.0
19491,227150,Zone Runners,https://boardgamegeek.com/boardgame/227150,1,na,15,60,0.0
19492,35163,Swashbuckled!,https://boardgamegeek.com/boardgame/35163,2,6,120,na,1.83
19493,13436,Hopp hopp Häschen,https://boardgamegeek.com/boardgame/13436,2,5,10,15,1.0
19494,180,Pool Position,https://boardgamegeek.com/boardgame/180,2,5,30,na,1.73
19495,404264,Dream Catcher,https://boardgamegeek.com/boardgame/404264,2,6,30,na,1.0
19496,127646,Black Stories: Mittelalter Edition,https://boardgamegeek.com/boardgame/127646,2,15,20,na,1.75
19497,2725,Star Wars: Escape From The Death Star,https://boardgamegeek.com/boardgame/2725,1,4,30,150,1.96
19498,63671,Gangsta,https://boardgamegeek.com/boardgame/63671,3,6,30,na,0.0
19499,202223,Zoop,https://boardgamegeek.com/boardgame/202223,3,8,5,20,1.75
19500,4139,Rommel's Panzers,https://boardgamegeek.com/boardgame/4139,2,na,60,na,2.0
19501,129326,Lebanon '82: Operation Peace for Galilee,https://boardgamegeek.com/boardgame/129326,2,na,90,na,2.14
19502,5862,Frigate: Sea War in the Age of Sail,https://boardgamegeek.com/boardgame/5862,2,na,120,na,3.0
19503,154681,Flizz & Miez,https://boardgamegeek.com/boardgame/154681,2,4,15,na,1.0
19504,245611,1918: Death on the Rails,https://boardgamegeek.com/boardgame/245611,2,na,60,120,1.67
19505,316973,Space Taxi,https://boardgamegeek.com/boardgame/316973,3,5,20,30,1.6
19506,217378,BABEL,https://boardgamegeek.com/boardgame/217378,1,5,15,30,0.0
19507,41587,Эрудит (Polymath),https://boardgamegeek.com/boardgame/41587,2,17,90,na,2.0
19508,1571,Sanctuary: Thieves World,https://boardgamegeek.com/boardgame/1571,1,6,120,na,1.87
19509,117558,Escape: Fighting for Freedom,https://boardgamegeek.com/boardgame/117558,1,6,60,na,2.33
19510,237415,Espinas,https://boardgamegeek.com/boardgame/237415,3,6,60,120,1.0
19511,32047,The Circle,https://boardgamegeek.com/boardgame/32047,2,6,90,na,3.31
19512,364268,Mini Crimes: Homicide in Cold Blood,https://boardgamegeek.com/boardgame/364268,1,8,30,na,1.0
19513,30261,Bushwhackin' Varmints out of Sergio's Butte,https://boardgamegeek.com/boardgame/30261,2,6,20,na,1.33
19514,11027,Reich: The Iron Dream of German Unification,https://boardgamegeek.com/boardgame/11027,1,4,120,180,2.71
19515,176651,Cantankerous Cats,https://boardgamegeek.com/boardgame/176651,2,6,20,60,2.0
19516,57458,Darwinci,https://boardgamegeek.com/boardgame/57458,3,5,60,na,2.38
19517,5870,Syzygy,https://boardgamegeek.com/boardgame/5870,1,12,20,na,1.4
19518,338882,It's 5pm,https://boardgamegeek.com/boardgame/338882,1,4,20,40,1.67
19519,1504,Bakschisch,https://boardgamegeek.com/boardgame/1504,2,4,60,na,1.73
19520,286848,Lab Rats,https://boardgamegeek.com/boardgame/286848,3,5,20,40,1.33
19521,124760,Famous First Downs: The World's Smallest Football Game,https://boardgamegeek.com/boardgame/124760,2,na,30,na,1.29
19522,220124,5ive: King's Court,https://boardgamegeek.com/boardgame/220124,2,4,15,30,1.0
19523,356559,Partners Duo,https://boardgamegeek.com/boardgame/356559,2,na,15,45,1.0
19524,412360,Onix,https://boardgamegeek.com/boardgame/412360,2,6,15,na,1.0
19525,2299,Lords of the Renaissance,https://boardgamegeek.com/boardgame/2299,2,12,300,na,3.33
19526,181390,Buttons,https://boardgamegeek.com/boardgame/181390,2,4,20,30,1.15
19527,375448,Crazy Pilot,https://boardgamegeek.com/boardgame/375448,2,6,10,na,1.0
19528,7026,"Grunt: Tactical Combat in Vietnam, 1965",https://boardgamegeek.com/boardgame/7026,1,2,120,na,2.56
19529,271017,Nerd Words: Science!,https://boardgamegeek.com/boardgame/271017,2,12,15,30,1.5
19530,24020,Blitzwar,https://boardgamegeek.com/boardgame/24020,2,3,600,na,2.5
